"TIMESTAMP","IP_ADDRESS","REQUEST_METHOD","REQUEST_PATH","STATUS_CODE","BYTES_SENT","BACKEND_IP"
"2023-05-08 20:23:17.000","16.17.132.167","GET","/register/images/page9.html?utm_source=google&utm_campaign=summer_sale",301,438,"192.168.180.229"
"2023-05-08 20:23:17.000","99.6.25.71","PUT","/home/assets/page6.html?utm_campaign=new_product_launch&search=keyword5",500,8754,"192.168.59.28"
"2023-05-08 20:23:17.000","171.0.141.61","POST","/contact/css/page3.html?referral=partner_a&search=keyword5",301,6930,"10.201.60.55"
"2023-05-08 20:23:17.000","107.152.88.244","GET","/login/docs/page7.html?utm_source=linkedin&utm_medium=cpm",302,1264,"10.45.169.80"
"2023-05-08 20:23:17.000","143.167.101.185","DELETE","/home/assets/page10.html?utm_source=linkedin",500,7870,"192.168.234.77"
"2023-05-08 20:23:17.000","217.157.140.92","DELETE","/about/css/page8.html?utm_source=google&utm_campaign=holiday_special&referral=partner_b&search=keyword1",401,7276,"172.16.77.225"
"2023-05-08 20:23:17.000","159.214.46.182","POST","/contact/docs/page9.html?utm_source=facebook&utm_medium=organic&utm_campaign=summer_sale",403,6889,"192.168.186.65"
"2023-05-08 20:23:17.000","21.90.101.94","DELETE","/contact/css/page3.html?utm_campaign=fall_discount&search=keyword2",400,4849,"192.168.93.71"
"2023-05-08 20:23:17.000","62.68.94.143","POST","/profile/docs/page2.html?utm_source=google&utm_campaign=summer_sale&search=keyword4",204,7762,"10.99.91.112"
"2023-05-08 20:23:17.000","74.245.253.171","GET","/register/images/page7.html?utm_medium=organic&search=keyword2",200,4398,"172.30.23.6"
"2023-05-08 20:23:17.000","146.233.235.148","GET","/login/images/page9.html?utm_source=facebook&utm_medium=cpc&utm_campaign=holiday_special&referral=partner_b",201,157,"10.229.205.190"
"2023-05-08 20:23:17.000","213.215.38.113","PUT","/login/docs/page2.html?utm_medium=organic",301,2220,"172.26.192.215"
"2023-05-08 20:23:17.000","202.140.224.33","GET","/register/docs/page10.html?utm_source=twitter&utm_medium=email&utm_campaign=new_product_launch&referral=affiliate_y",403,1679,"192.168.228.220"
"2023-05-08 20:23:17.000","204.51.61.86","PUT","/home/css/page9.html?utm_medium=organic&referral=affiliate_x&search=keyword3",503,9940,"192.168.67.80"
"2023-05-08 20:23:17.000","79.153.66.180","DELETE","/contact/docs/page10.html?utm_source=facebook&utm_campaign=holiday_special&referral=affiliate_y&search=keyword4",500,8975,"172.27.80.232"
"2023-05-08 20:23:17.000","109.8.244.80","DELETE","/login/docs/page7.html?utm_source=google&utm_campaign=fall_discount&referral=affiliate_x",400,3914,"10.16.211.98"
"2023-05-08 20:23:17.000","165.59.246.72","DELETE","/profile/assets/page2.html?utm_campaign=holiday_special&referral=partner_b&search=keyword4",201,572,"172.20.213.192"
"2023-05-08 20:23:17.000","146.225.195.42","DELETE","/home/assets/page7.html?utm_medium=email&referral=partner_a",200,9217,"172.28.227.254"
"2023-05-08 20:23:17.000","79.44.239.139","GET","/register/js/page10.html?utm_source=twitter&referral=partner_b&search=keyword3",301,716,"10.4.7.11"
"2023-05-08 20:23:17.000","72.84.166.150","DELETE","/logout/assets/page7.html?utm_source=twitter&utm_medium=cpc",503,3869,"10.86.142.42"
"2023-05-08 20:23:17.000","204.152.50.216","GET","/home/js/page6.html?utm_campaign=summer_sale&referral=partner_a",301,270,"192.168.53.123"
"2023-05-08 20:23:17.000","163.147.122.241","PUT","/register/images/page4.html?utm_source=facebook&utm_medium=organic",301,6014,"172.28.109.161"
"2023-05-08 20:23:17.000","158.155.122.144","PUT","/login/images/page3.html?referral=affiliate_x",201,5151,"10.152.160.109"
"2023-05-08 20:23:17.000","136.110.249.55","POST","/home/docs/page6.html?utm_medium=cpc&search=keyword4",200,222,"192.168.90.203"
"2023-05-08 20:23:17.000","163.26.171.75","PUT","/home/js/page1.html?utm_campaign=summer_sale&search=keyword1",404,1234,"10.254.238.225"
"2023-05-08 20:23:17.000","156.77.62.234","GET","/register/js/page10.html?utm_source=linkedin&referral=partner_b&search=keyword5",204,5897,"192.168.5.1"
"2023-05-08 20:23:17.000","182.108.170.163","GET","/about/images/page9.html?utm_campaign=fall_discount&referral=partner_b&search=keyword5",201,5145,"192.168.254.9"
"2023-05-08 20:23:17.000","221.105.232.199","DELETE","/register/images/page1.html?utm_source=google&utm_medium=organic&utm_campaign=fall_discount&search=keyword1",503,9462,"172.16.41.130"
"2023-05-08 20:23:17.000","167.154.196.127","DELETE","/logout/css/page10.html?utm_source=linkedin&utm_medium=organic&search=keyword5",200,5227,"192.168.203.181"
"2023-05-08 20:23:17.000","207.114.90.236","GET","/dashboard/docs/page8.html?utm_medium=email",403,4208,"192.168.44.198"
"2023-05-08 20:23:17.000","210.50.222.80","GET","/register/docs/page3.html?utm_campaign=new_product_launch&referral=partner_c&search=keyword1",403,2249,"192.168.51.4"
"2023-05-08 20:23:17.000","134.152.255.169","DELETE","/register/assets/page5.html?utm_medium=cpc&utm_campaign=summer_sale&search=keyword3",302,7075,"10.168.156.198"
"2023-05-08 20:23:17.000","185.35.5.124","POST","/home/css/page1.html?utm_campaign=summer_sale&referral=partner_a",503,8363,"10.38.238.244"
"2023-05-08 20:23:17.000","165.233.135.216","DELETE","/dashboard/css/page10.html?utm_source=linkedin&utm_medium=cpc&utm_campaign=fall_discount",404,1454,"10.151.64.159"
"2023-05-08 20:23:17.000","197.72.253.237","GET","/dashboard/js/page8.html?utm_source=google&utm_campaign=new_product_launch&referral=partner_a&search=keyword3",401,3639,"10.16.49.80"
"2023-05-08 20:23:17.000","206.71.58.92","POST","/contact/assets/page7.html?utm_source=facebook&referral=affiliate_x&search=keyword3",201,568,"192.168.130.182"
"2023-05-08 20:23:17.000","128.249.39.160","GET","/home/docs/page1.html?utm_medium=organic&utm_campaign=holiday_special",301,255,"172.24.243.93"
"2023-05-08 20:23:17.000","207.87.184.182","POST","/profile/css/page3.html?utm_medium=cpc&referral=partner_c",401,9317,"10.10.170.185"
"2023-05-08 20:23:17.000","204.255.5.208","PUT","/about/images/page7.html",403,6703,"10.48.81.78"
"2023-05-08 20:23:17.000","160.200.80.114","POST","/register/docs/page4.html?referral=affiliate_y",500,9747,"172.27.181.221"
"2023-05-08 20:23:17.000","46.38.145.191","PUT","/dashboard/docs/page2.html?utm_source=twitter&utm_medium=cpm",301,187,"10.168.109.19"
"2023-05-08 20:23:17.000","209.101.59.111","DELETE","/logout/js/page8.html?utm_medium=organic&utm_campaign=holiday_special",302,5890,"192.168.178.189"
"2023-05-08 20:23:17.000","40.20.150.109","GET","/register/docs/page4.html?utm_source=facebook&utm_medium=email&utm_campaign=summer_sale&referral=affiliate_x",301,5666,"192.168.6.153"
"2023-05-08 20:23:17.000","220.93.229.104","PUT","/dashboard/docs/page1.html?utm_medium=organic",500,9119,"10.78.162.61"
"2023-05-08 20:23:17.000","220.24.89.150","PUT","/login/images/page2.html?utm_source=linkedin&utm_medium=cpm&referral=affiliate_y&search=keyword5",301,993,"172.26.151.185"
"2023-05-08 20:23:17.000","223.228.220.39","GET","/dashboard/assets/page3.html?referral=affiliate_y",403,2392,"192.168.92.242"
"2023-05-08 20:23:17.000","210.70.120.10","PUT","/register/docs/page6.html?utm_campaign=holiday_special&referral=partner_c&search=keyword2",404,6484,"172.17.65.67"
"2023-05-08 20:23:17.000","91.51.92.71","PUT","/logout/images/page5.html?utm_source=google&utm_medium=email&utm_campaign=summer_sale&referral=affiliate_y&search=keyword3",201,5853,"192.168.154.164"
"2023-05-08 20:23:17.000","41.116.15.94","GET","/home/docs/page10.html?utm_medium=cpc&utm_campaign=new_product_launch&referral=partner_b&search=keyword3",500,6923,"10.169.191.80"
"2023-05-08 20:23:17.000","205.234.174.150","PUT","/dashboard/js/page7.html?referral=partner_a",403,5487,"192.168.108.79"
"2023-05-08 20:23:17.000","222.212.119.244","DELETE","/profile/docs/page8.html?utm_campaign=fall_discount&search=keyword1",302,3992,"192.168.3.169"
"2023-05-08 20:23:17.000","143.60.234.201","POST","/logout/images/page3.html?utm_medium=organic&utm_campaign=new_product_launch&referral=partner_a&search=keyword4",200,1534,"10.61.126.76"
"2023-05-08 20:23:17.000","138.37.239.149","PUT","/dashboard/docs/page3.html?utm_source=linkedin&utm_medium=organic&utm_campaign=new_product_launch&search=keyword3",201,9313,"10.150.21.116"
"2023-05-08 20:23:17.000","160.50.47.110","DELETE","/register/js/page6.html?search=keyword2",500,3657,"192.168.153.173"
"2023-05-08 20:23:17.000","209.112.175.145","DELETE","/about/assets/page7.html?utm_source=twitter&utm_medium=organic&utm_campaign=new_product_launch&referral=partner_b&search=keyword4",400,7869,"10.157.86.205"
"2023-05-08 20:23:17.000","177.226.144.62","GET","/home/assets/page4.html?utm_source=twitter&utm_campaign=summer_sale&referral=partner_c",401,4775,"172.24.18.191"
"2023-05-08 20:23:17.000","70.179.82.62","POST","/about/css/page9.html?utm_medium=organic&search=keyword3",403,2721,"192.168.14.144"
"2023-05-08 20:23:17.000","112.94.203.229","POST","/register/assets/page9.html?referral=partner_b",401,7088,"192.168.180.81"
"2023-05-08 20:23:17.000","222.62.20.33","PUT","/register/js/page7.html?utm_source=linkedin&referral=affiliate_x",301,1499,"192.168.225.240"
"2023-05-08 20:23:17.000","167.189.80.127","DELETE","/dashboard/images/page2.html?utm_medium=email&search=keyword4",500,6599,"10.183.230.20"
"2023-05-08 20:23:17.000","205.251.161.91","DELETE","/logout/js/page5.html?utm_source=linkedin&referral=partner_b&search=keyword2",403,597,"10.0.66.125"
"2023-05-08 20:23:17.000","122.226.197.185","PUT","/profile/assets/page7.html?utm_campaign=new_product_launch&search=keyword4",301,1366,"10.134.67.35"
"2023-05-08 20:23:17.000","160.59.248.36","PUT","/login/assets/page2.html?utm_medium=email&utm_campaign=fall_discount&search=keyword3",204,886,"172.27.208.162"
"2023-05-08 20:23:17.000","160.62.52.5","PUT","/logout/docs/page8.html?utm_campaign=fall_discount&referral=affiliate_y&search=keyword2",302,4225,"10.198.26.141"
"2023-05-08 20:23:17.000","139.133.250.124","PUT","/logout/js/page4.html?utm_source=google",201,4385,"10.201.244.216"
"2023-05-08 20:23:17.000","151.116.114.238","DELETE","/logout/assets/page5.html?search=keyword1",301,1977,"10.167.58.41"
"2023-05-08 20:23:17.000","206.242.2.24","PUT","/profile/assets/page3.html?utm_source=facebook&utm_medium=organic&referral=affiliate_x&search=keyword5",503,7810,"10.65.96.40"
"2023-05-08 20:23:17.000","48.24.69.54","DELETE","/login/images/page8.html?referral=affiliate_y",201,5441,"10.101.61.188"
"2023-05-08 20:23:17.000","216.228.131.120","PUT","/login/css/page7.html?utm_medium=email&utm_campaign=fall_discount&search=keyword5",400,6178,"192.168.84.173"
"2023-05-08 20:23:17.000","112.201.238.2","PUT","/register/images/page2.html?utm_source=twitter&utm_medium=cpm&utm_campaign=holiday_special&search=keyword4",500,4087,"192.168.110.28"
"2023-05-08 20:23:17.000","198.249.202.226","GET","/logout/js/page1.html?utm_source=linkedin&utm_medium=email&search=keyword2",400,1233,"10.151.82.174"
"2023-05-08 20:23:17.000","163.220.228.41","DELETE","/profile/assets/page9.html?utm_source=google&utm_medium=cpc&utm_campaign=new_product_launch",403,7651,"10.152.80.171"
"2023-05-08 20:23:17.000","217.162.222.223","POST","/profile/js/page9.html?utm_medium=email&referral=partner_b",200,2462,"10.146.137.249"
"2023-05-08 20:23:17.000","210.176.234.156","DELETE","/about/js/page10.html?utm_source=facebook&utm_medium=cpc&search=keyword3",401,493,"10.151.81.166"
"2023-05-08 20:23:17.000","103.121.11.208","DELETE","/register/css/page7.html?utm_medium=cpc&utm_campaign=new_product_launch&referral=affiliate_x&search=keyword2",204,839,"10.252.148.51"
"2023-05-08 20:23:17.000","198.248.222.225","GET","/home/js/page2.html?utm_source=google&utm_medium=organic&search=keyword2",401,6391,"192.168.193.93"
"2023-05-08 20:23:17.000","121.69.19.48","DELETE","/home/css/page1.html?utm_campaign=fall_discount&search=keyword2",403,1726,"10.144.83.160"
"2023-05-08 20:23:17.000","138.125.176.112","POST","/profile/assets/page8.html",301,5354,"172.18.236.199"
"2023-05-08 20:23:17.000","211.242.77.228","PUT","/contact/assets/page3.html",404,3230,"192.168.251.171"
"2023-05-08 20:23:17.000","153.186.181.242","DELETE","/register/docs/page6.html?utm_medium=cpm&utm_campaign=summer_sale",204,4798,"172.31.21.125"
"2023-05-08 20:23:17.000","56.36.138.116","GET","/register/css/page9.html?utm_source=twitter&utm_campaign=holiday_special",302,2858,"172.20.167.20"
"2023-05-08 20:23:17.000","35.244.112.191","POST","/contact/images/page6.html?utm_source=linkedin&utm_medium=cpm&utm_campaign=new_product_launch",403,3879,"172.30.200.173"
"2023-05-08 20:23:17.000","115.44.175.46","GET","/login/images/page5.html?utm_medium=organic&referral=partner_c&search=keyword3",201,550,"10.233.30.20"
"2023-05-08 20:23:17.000","113.222.42.162","POST","/dashboard/images/page9.html?utm_source=linkedin&utm_medium=cpc",302,8580,"10.210.195.96"
"2023-05-08 20:23:17.000","156.241.50.63","DELETE","/home/images/page1.html?utm_medium=cpc&utm_campaign=summer_sale&referral=affiliate_x",200,4539,"10.61.152.241"
"2023-05-08 20:23:17.000","168.94.15.38","GET","/about/images/page5.html?utm_medium=email&utm_campaign=fall_discount&search=keyword2",404,7153,"172.24.92.16"
"2023-05-08 20:23:17.000","220.156.46.92","GET","/login/docs/page2.html?utm_source=facebook&search=keyword2",503,6595,"192.168.174.192"
"2023-05-08 20:23:17.000","152.34.103.0","DELETE","/login/js/page10.html?utm_source=facebook&utm_medium=email&utm_campaign=fall_discount&search=keyword4",401,511,"192.168.236.149"
"2023-05-08 20:23:17.000","143.61.80.254","PUT","/dashboard/css/page2.html?utm_source=facebook&referral=partner_b",400,3384,"192.168.149.4"
"2023-05-08 20:23:17.000","211.215.134.100","DELETE","/dashboard/docs/page8.html?utm_source=facebook&utm_campaign=holiday_special",301,4380,"10.164.98.109"
"2023-05-08 20:23:17.000","208.12.237.219","DELETE","/about/js/page2.html?utm_source=google&utm_medium=email&utm_campaign=new_product_launch&referral=partner_a&search=keyword4",200,1065,"192.168.207.110"
"2023-05-08 20:23:17.000","90.193.53.44","POST","/profile/images/page6.html?utm_medium=cpc&referral=partner_a&search=keyword5",302,1670,"172.23.2.215"
"2023-05-08 20:23:17.000","213.235.39.171","DELETE","/home/docs/page6.html?utm_source=linkedin",201,6444,"10.190.13.119"
"2023-05-08 20:23:17.000","153.21.223.220","POST","/dashboard/js/page6.html?utm_medium=cpm&referral=partner_c&search=keyword4",301,1777,"10.149.163.1"
"2023-05-08 20:23:17.000","216.27.179.123","DELETE","/dashboard/assets/page8.html?utm_source=facebook&utm_medium=cpc&utm_campaign=holiday_special&referral=partner_c&search=keyword2",201,5320,"192.168.123.23"
"2023-05-08 20:23:17.000","5.3.170.215","GET","/home/assets/page8.html?utm_source=facebook&referral=affiliate_y",401,5643,"172.23.160.92"
"2023-05-08 20:23:17.000","1.135.210.168","PUT","/home/js/page2.html?utm_source=twitter&referral=partner_b&search=keyword1",500,614,"172.28.165.251"
"2023-05-08 20:23:17.000","168.7.51.6","DELETE","/contact/js/page7.html?utm_source=linkedin&utm_medium=email&referral=affiliate_x&search=keyword3",201,5874,"10.254.143.156"
"2023-05-08 20:23:17.000","14.222.159.236","PUT","/home/css/page4.html?utm_source=linkedin&utm_campaign=new_product_launch&search=keyword2",404,1346,"10.213.235.113"
"2023-05-08 20:23:17.000","207.186.107.253","GET","/dashboard/css/page5.html?referral=partner_c",301,7904,"10.205.211.180"
"2023-05-08 20:23:17.000","220.139.153.101","PUT","/logout/assets/page1.html?utm_source=twitter&utm_campaign=new_product_launch&search=keyword2",503,7339,"172.20.39.190"
"2023-05-08 20:23:17.000","210.250.176.120","PUT","/dashboard/js/page1.html?utm_medium=cpc&utm_campaign=fall_discount&search=keyword2",401,5459,"192.168.7.144"
"2023-05-08 20:23:17.000","219.96.231.72","GET","/dashboard/docs/page4.html?utm_medium=cpm&utm_campaign=fall_discount",401,2491,"172.25.229.177"
"2023-05-08 20:23:17.000","96.45.98.187","PUT","/profile/assets/page8.html?utm_source=twitter&utm_medium=email",301,3877,"172.21.50.143"
"2023-05-08 20:23:17.000","115.64.11.252","GET","/profile/images/page5.html?utm_medium=cpm&utm_campaign=new_product_launch&referral=partner_a",503,7133,"172.18.103.221"
"2023-05-08 20:23:17.000","222.196.162.119","PUT","/profile/docs/page6.html?utm_source=twitter&referral=affiliate_x&search=keyword4",204,5919,"192.168.202.130"
"2023-05-08 20:23:17.000","196.169.37.226","GET","/register/assets/page1.html?utm_campaign=holiday_special&referral=affiliate_x",301,2029,"192.168.26.101"
"2023-05-08 20:23:17.000","158.177.3.58","POST","/register/images/page4.html?utm_source=twitter&utm_campaign=fall_discount",200,521,"10.250.14.107"
"2023-05-08 20:23:17.000","217.191.182.230","POST","/profile/js/page3.html?utm_source=google&utm_medium=cpc&utm_campaign=new_product_launch&referral=partner_a&search=keyword1",400,1707,"10.55.44.87"
"2023-05-08 20:23:17.000","146.198.243.210","DELETE","/logout/js/page5.html?utm_source=twitter&utm_campaign=holiday_special&referral=affiliate_x&search=keyword4",301,9404,"192.168.191.158"
"2023-05-08 20:23:17.000","53.68.6.134","POST","/profile/css/page1.html?utm_source=google&referral=partner_c&search=keyword2",500,6806,"192.168.95.58"
"2023-05-08 20:23:17.000","80.119.105.127","PUT","/home/css/page3.html?utm_campaign=new_product_launch&referral=partner_a&search=keyword4",403,4452,"172.23.46.1"
"2023-05-08 20:23:17.000","217.117.140.250","DELETE","/about/css/page1.html?utm_medium=email&utm_campaign=summer_sale",400,8945,"192.168.248.221"
"2023-05-08 20:23:17.000","67.39.60.153","PUT","/dashboard/js/page9.html?utm_source=linkedin&utm_campaign=fall_discount&referral=affiliate_y&search=keyword3",404,2339,"172.25.216.136"
"2023-05-08 20:23:17.000","215.17.8.212","GET","/dashboard/css/page6.html?utm_campaign=fall_discount&search=keyword4",403,8451,"192.168.71.163"
"2023-05-08 20:23:17.000","159.205.174.64","POST","/login/js/page3.html?utm_source=facebook",301,6115,"10.0.198.237"
"2023-05-08 20:23:17.000","92.133.198.194","GET","/contact/docs/page10.html?utm_medium=cpc&utm_campaign=fall_discount&search=keyword1",400,8707,"192.168.173.62"
"2023-05-08 20:23:17.000","60.212.87.78","POST","/contact/assets/page4.html?utm_medium=email&referral=partner_b",200,2864,"192.168.59.112"
"2023-05-08 20:23:17.000","221.253.245.12","PUT","/dashboard/assets/page9.html?utm_source=facebook&utm_campaign=fall_discount&search=keyword3",400,6919,"172.27.221.21"
"2023-05-08 20:23:17.000","215.203.167.248","DELETE","/dashboard/docs/page2.html?utm_source=twitter&utm_medium=organic&utm_campaign=fall_discount",401,1414,"10.141.251.32"
"2023-05-08 20:23:17.000","178.105.252.132","POST","/login/docs/page3.html?utm_medium=cpc&referral=affiliate_y&search=keyword4",200,665,"172.20.254.178"
"2023-05-08 20:23:17.000","192.101.33.98","PUT","/login/docs/page6.html",302,7179,"172.19.56.243"
"2023-05-08 20:23:17.000","195.182.211.120","GET","/register/docs/page1.html?utm_source=linkedin&utm_medium=cpc&referral=partner_c&search=keyword2",404,2046,"172.17.36.177"
"2023-05-08 20:23:17.000","186.77.223.122","POST","/contact/js/page10.html?utm_source=google&utm_medium=email&utm_campaign=summer_sale&search=keyword4",200,7761,"192.168.4.188"
"2023-05-08 20:23:17.000","189.61.43.214","PUT","/logout/docs/page7.html?utm_source=twitter&utm_campaign=new_product_launch&referral=partner_c&search=keyword5",200,539,"172.18.120.231"
"2023-05-08 20:23:17.000","151.192.62.215","GET","/contact/js/page3.html?utm_source=facebook&utm_medium=cpc&referral=affiliate_y&search=keyword4",301,2283,"172.18.227.36"
"2023-05-08 20:23:17.000","203.176.222.233","PUT","/contact/css/page2.html?utm_source=google&utm_campaign=holiday_special&referral=partner_a",404,3272,"172.24.205.118"
"2023-05-08 20:23:17.000","194.102.42.57","DELETE","/home/js/page9.html?utm_medium=organic&search=keyword1",401,2207,"10.9.78.103"
"2023-05-08 20:23:17.000","179.199.231.190","PUT","/dashboard/css/page1.html?utm_medium=cpc&utm_campaign=holiday_special&search=keyword2",503,7834,"10.122.187.121"
"2023-05-08 20:23:17.000","141.90.192.242","DELETE","/login/docs/page7.html?utm_campaign=fall_discount&referral=affiliate_x",204,3629,"192.168.115.150"
"2023-05-08 20:23:17.000","195.117.45.214","PUT","/home/assets/page1.html?utm_source=facebook&utm_campaign=fall_discount&search=keyword4",403,8061,"10.50.74.46"
"2023-05-08 20:23:17.000","6.200.127.114","DELETE","/home/assets/page4.html?utm_source=facebook&utm_medium=cpc&utm_campaign=new_product_launch&search=keyword2",201,1853,"192.168.213.172"
"2023-05-08 20:23:17.000","194.177.223.1","GET","/register/images/page2.html?utm_medium=organic&utm_campaign=fall_discount",201,3789,"172.23.194.96"
"2023-05-08 20:23:17.000","167.44.98.89","DELETE","/dashboard/js/page1.html?utm_source=facebook&utm_campaign=summer_sale",200,1845,"10.174.136.121"
"2023-05-08 20:23:17.000","66.247.28.37","DELETE","/login/css/page5.html?utm_medium=email&referral=affiliate_y&search=keyword4",404,6548,"172.25.23.125"
"2023-05-08 20:23:17.000","208.205.7.2","PUT","/about/css/page6.html?utm_source=twitter&utm_medium=cpm&utm_campaign=fall_discount&search=keyword2",401,4959,"172.29.79.94"
"2023-05-08 20:23:17.000","140.41.241.103","GET","/dashboard/docs/page6.html?utm_medium=cpm&referral=partner_c",204,7873,"192.168.231.176"
"2023-05-08 20:23:17.000","152.200.23.118","GET","/register/js/page5.html?utm_medium=cpm&utm_campaign=summer_sale&referral=partner_c&search=keyword5",200,6519,"192.168.19.97"
"2023-05-08 20:23:17.000","70.19.77.162","DELETE","/login/css/page7.html?referral=partner_a&search=keyword1",500,7483,"10.147.244.151"
"2023-05-08 20:23:17.000","209.61.18.226","GET","/dashboard/images/page9.html?utm_campaign=fall_discount",404,1766,"192.168.205.227"
"2023-05-08 20:23:17.000","144.102.16.240","PUT","/profile/assets/page8.html?utm_source=facebook&utm_campaign=holiday_special",302,9554,"172.19.48.16"
"2023-05-08 20:23:17.000","172.92.208.96","PUT","/profile/images/page8.html?utm_source=google&utm_medium=email&utm_campaign=new_product_launch&referral=partner_b&search=keyword3",503,9208,"10.8.77.76"
"2023-05-08 20:23:17.000","191.218.227.41","DELETE","/contact/css/page9.html?referral=affiliate_x",401,363,"10.246.126.245"
"2023-05-08 20:23:17.000","114.24.153.133","PUT","/contact/css/page8.html?utm_source=facebook&utm_medium=email&utm_campaign=summer_sale&search=keyword1",201,1049,"10.52.242.29"
"2023-05-08 20:23:17.000","183.77.254.128","DELETE","/profile/js/page1.html?utm_source=facebook&utm_campaign=new_product_launch",201,2531,"10.198.134.194"
"2023-05-08 20:23:17.000","168.143.9.65","GET","/contact/docs/page2.html?utm_source=facebook",404,8508,"10.70.202.77"
"2023-05-08 20:23:17.000","215.82.193.142","POST","/profile/docs/page1.html?utm_campaign=new_product_launch&referral=partner_a",403,893,"192.168.105.85"
"2023-05-08 20:23:17.000","20.68.84.146","DELETE","/dashboard/images/page8.html?utm_medium=cpm",404,9661,"10.144.223.225"
"2023-05-08 20:23:17.000","208.248.30.13","DELETE","/contact/js/page2.html?utm_source=facebook&utm_campaign=new_product_launch",404,1310,"10.21.41.243"
"2023-05-08 20:23:17.000","142.29.187.127","PUT","/logout/css/page9.html?utm_medium=email&utm_campaign=fall_discount&referral=partner_a",503,2806,"172.21.9.91"
"2023-05-08 20:23:17.000","91.149.128.151","POST","/contact/js/page1.html?utm_medium=cpc",301,7570,"172.17.228.43"
"2023-05-08 20:23:17.000","221.4.152.174","GET","/logout/js/page9.html?utm_source=linkedin&referral=partner_b&search=keyword3",403,9935,"172.18.87.32"
"2023-05-08 20:23:17.000","217.60.59.9","POST","/home/docs/page1.html?utm_source=twitter&utm_medium=organic",500,3653,"192.168.150.173"
"2023-05-08 20:23:17.000","168.234.53.38","PUT","/login/css/page8.html?utm_source=google&utm_medium=organic&search=keyword5",200,8173,"192.168.18.133"
"2023-05-08 20:23:17.000","213.68.108.211","DELETE","/contact/js/page3.html?utm_source=facebook&utm_medium=cpc&referral=partner_b",403,2025,"172.19.96.189"
"2023-05-08 20:23:17.000","42.0.78.16","GET","/logout/css/page4.html?utm_source=google&utm_medium=cpc&referral=affiliate_y&search=keyword4",204,894,"10.118.218.121"
"2023-05-08 20:23:17.000","64.154.254.248","PUT","/logout/assets/page10.html?utm_source=linkedin&utm_campaign=holiday_special&referral=partner_c",204,6861,"192.168.93.16"
"2023-05-08 20:23:17.000","148.215.137.121","PUT","/about/css/page5.html?search=keyword4",500,2221,"192.168.209.191"
"2023-05-08 20:23:17.000","142.246.22.237","PUT","/register/js/page1.html?utm_medium=organic&referral=affiliate_y",201,8511,"172.19.121.99"
"2023-05-08 20:23:17.000","72.3.225.134","POST","/register/js/page1.html?utm_source=facebook&utm_medium=cpm&referral=affiliate_y",201,5720,"172.28.49.231"
"2023-05-08 20:23:17.000","195.175.105.38","POST","/dashboard/assets/page7.html?utm_medium=email&referral=partner_c",400,4896,"10.98.24.127"
"2023-05-08 20:23:17.000","26.136.190.15","POST","/logout/docs/page8.html?utm_medium=cpm&utm_campaign=new_product_launch&referral=affiliate_x&search=keyword1",503,2969,"10.233.115.219"
"2023-05-08 20:23:17.000","120.223.45.127","GET","/logout/images/page9.html?utm_source=facebook&utm_medium=email",404,4979,"172.29.177.107"
"2023-05-08 20:23:17.000","190.75.78.39","POST","/dashboard/docs/page6.html?utm_source=google&utm_campaign=summer_sale&search=keyword1",503,6516,"172.31.71.27"
"2023-05-08 20:23:17.000","117.171.69.23","DELETE","/dashboard/images/page7.html?utm_source=linkedin&utm_campaign=holiday_special&search=keyword4",201,2279,"10.170.147.27"
"2023-05-08 20:23:17.000","221.179.155.231","GET","/login/assets/page4.html?search=keyword4",301,1962,"10.4.201.192"
"2023-05-08 20:23:17.000","151.114.7.104","PUT","/home/docs/page4.html?utm_medium=cpm&utm_campaign=fall_discount&search=keyword3",301,1044,"10.110.246.158"
"2023-05-08 20:23:17.000","142.196.32.44","DELETE","/contact/assets/page6.html?utm_source=linkedin&referral=partner_b",403,9072,"192.168.111.160"
"2023-05-08 20:23:17.000","179.132.95.50","PUT","/profile/images/page10.html?utm_source=twitter&utm_campaign=new_product_launch&search=keyword4",401,4776,"172.24.240.201"
"2023-05-08 20:23:17.000","149.94.213.172","PUT","/dashboard/js/page8.html?utm_medium=organic",201,6813,"192.168.232.71"
"2023-05-08 20:23:17.000","197.172.176.29","POST","/home/images/page6.html?utm_campaign=new_product_launch",201,166,"192.168.63.242"
"2023-05-08 20:23:17.000","210.50.133.216","DELETE","/logout/docs/page2.html?utm_source=twitter&referral=partner_b&search=keyword1",204,6249,"172.23.20.179"
"2023-05-08 20:23:17.000","209.167.230.141","PUT","/profile/js/page5.html?utm_campaign=summer_sale&search=keyword4",400,4788,"172.26.60.150"
"2023-05-08 20:23:17.000","22.80.119.19","PUT","/profile/js/page1.html?utm_source=linkedin&utm_campaign=fall_discount&referral=affiliate_x",204,5027,"192.168.39.20"
"2023-05-08 20:23:17.000","177.182.67.48","GET","/home/css/page1.html?utm_source=linkedin&utm_medium=cpc&search=keyword1",400,4580,"192.168.119.237"
"2023-05-08 20:23:17.000","40.228.169.61","GET","/logout/images/page1.html?utm_source=facebook&referral=partner_c",403,1652,"10.108.101.243"
"2023-05-08 20:23:17.000","26.163.65.115","GET","/profile/css/page7.html?utm_campaign=fall_discount",400,7261,"192.168.233.39"
"2023-05-08 20:23:17.000","190.32.70.220","DELETE","/logout/css/page3.html?utm_source=linkedin&search=keyword1",302,9317,"192.168.175.181"
